sample	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	reads_unfiltered_reads	divergent_site_count
DJS64_225.01_Staphylococcus_aureus_1M	52.20904663	0.999995241	0.00022268	2731912	20	20	50	21.62163856	0.013091021	0.99991581	1	0.000216364	0.999999634	1	1.682040001	FALSE	32	53.9375	0.822929823	1	1	0	0	68	950470	998366	0.997246428	1999692	68
DJS59_145.01_Escherichia_coli_1M	25.23389523	0.999957331	0.000418232	5155911	88	88	23	24.0142009	0.010593952	0.999365195	1	0.001351213	0.999980981	1	1.95846558	FALSE	554	34.87725632	0.86664058	1	98	0	0	646	952907	993032	0.997915603	1989794	646
DJS73_1002.01_Enterococcus_Faecalis_1M	48.1249843	0.999994052	0.000243586	2858079	31	31	46	15.3211582	0.009072482	0.999900633	1	0.000237755	0.99999895	1	1.474619569	FALSE	26	63.84615385	0.901928378	1	3	0	0	93	942077	996392	0.998003413	1997456	93
DJS53_96.01_MRSA_1M	49.11828734	0.999987797	0.000235108	2786190	22	22	48	13.92156125	0.008346912	0.999886583	1	0.000253017	0.999998923	1	1.651310159	FALSE	155	51.07096774	0.900277089	0.991033966	3	0	0	181	955832	996022	0.998089247	1995245	181
DJS50_86.01_MRSA_1M	45.1480347	0.999986635	0.000233993	2918005	31	31	43	26.44395002	0.015496915	0.999835161	1	0.000270472	0.999994173	1	1.672444623	FALSE	216	60.01388889	0.809360013	0.998358413	17	0	0	194	957296	998121	0.998117601	2000506	194
DJS68_340.01_Klebsiella_pneumonia_1M	25.11421784	0.99998421	0.000598984	5699819	83	83	21	43.09085989	0.018075404	0.997224298	1	0.000408122	0.999991907	0.999999824	2.434000093	FALSE	705	50.79007092	0.563883323	0.961872095	46	1	1	838	944379	987536	0.997322714	1983409	839
DJS51_87.01_Beta_Hemolytic_Strep_Group_B_1M	64.53125988	0.999998092	0.000207533	2096281	36	36	63	21.25286704	0.014704152	0.999912226	1	0.000204436	0.999998569	1	1.235035245	FALSE	19	32.21052632	0.947643021	1	3	0	0	30	957915	994520	0.998265124	1993721	30
DJS81_1117.01_Enterobacter_cloacae_1M	26.8636597	0.999967296	0.000466228	5014658	67	67	25	19.67803094	0.008799177	0.99953277	1	0.000649101	0.999995012	0.999999601	1.898210453	FALSE	264	38.4469697	0.830666783	0.997977569	25	2	2	605	936366	995285	0.998125658	1995541	607
DJS60_151.01_Beta_Hemolytic_Strep_Group_B_1M	67.76170545	0.99999608	0.000210413	2040609	19	19	65	25.24708133	0.017690338	0.999935803	1	0.000209398	1	1	1.282551631	FALSE	18	65.83333333	0.871066318	1	0	0	0	27	953387	997286	0.998263201	1998940	27
DJS54_130.01_Enterococcus_faecalis_1M	42.33497834	0.99993401	0.000242683	3015592	34	34	39	24.36668626	0.014047546	0.998998207	1	0.000268051	0.999992365	0.999997344	1.906679605	FALSE	206	41.41747573	0.747811623	0.986123286	23	8	8	291	904246	923114	0.994207331	1848024	299
DJS62_175.01_Beta_Hemolytic_Strep_Group_B_1M	63.98554746	0.999909369	0.000222232	2085377	90	90	60	70.07267663	0.048734776	0.99927639	1	0.000218495	0.99999904	1	1.211279258	FALSE	159	43.85534591	0.993740437	0.995618306	2	0	0	59	945632	988663	0.997867502	1986573	59
DJS35_273.01_Serratia_marcescens_SCV_1M	37.51446432	0.999985693	0.000638224	5032522	18	18	34	18.29954749	0.00816024	0.999695977	1	0.000514764	0.999997217	0.999999205	1.716731026	FALSE	79	26.03797468	0.968241492	1	14	4	4	438	981448	995967	0.998215432	1995530	442
DJS69_362.01_Staphylococcus_aureus_1M	52.5295591	0.999994832	0.000206506	2708827	13	13	50	21.20576604	0.012890564	0.999954224	1	0.000202843	1	1	1.712399666	FALSE	15	27.73333333	0.491386539	1	0	0	0	64	946421	997340	0.998031441	1998328	64
DJS79_1057.01_Klebsiella_Pneumoniae_1M	23.56209903	0.999984799	0.000393771	5459997	63	63	21	20.22173063	0.008664108	0.998784615	0.999999999	0.001424104	0.999995782	1	2.039224578	FALSE	395	38.37721519	0.8388065	0.980450238	23	0	0	576	932404	987031	0.998080432	1978974	576
DJS65_254.01_Staphylococcus_aureus_1M	54.62955171	0.999996274	0.000243652	2683994	20	20	52	22.43918738	0.013706933	0.999882638	1	0.000236497	0.99998435	1	1.75109253	FALSE	401	91.25187032	0.760344394	0.99532888	42	0	0	136	950022	997746	0.994781436	1999136	136
DJS70_396.01_Staphylococcus_aureus_1M	48.54019603	0.999990847	0.000255202	2840741	53	53	47	17.9044176	0.010642808	0.999734576	1	0.000268207	0.999992253	1	1.702014959	FALSE	401	99.50124688	0.637185207	1	22	0	0	167	933090	991936	0.997230139	1989884	167
DJS30_297.01_Escherichia_coli_1M	33.78796985	0.999982733	0.000606743	5038557	57	57	31	14.94920473	0.006667406	0.999768783	1	0.000556982	0.999993449	0.999999404	1.637625055	FALSE	487	32.63449692	0.779686742	0.999130132	33	3	3	580	976197	997265	0.997834054	1998846	583
DJS33_205.01_Serratia_marcescens_1M	30.45366174	0.999912165	0.000700205	5373702	75	75	25	28.9193283	0.012492761	0.998744813	1	0.000652032	0.999993665	0.999999441	2.29900005	FALSE	284	85.42605634	0.522423738	0.967342212	34	3	3	584	961207	993760	0.99783357	1992647	587
DJS57_137.01_Serratia_Marcescens_1M	23.01132917	0.99990733	0.000733419	5417080	74	74	17	37.43841334	0.016107529	0.995568092	0.999999999	0.001285606	0.999995179	1	2.04864057	FALSE	255	37.63921569	0.598476776	0.973161965	26	0	0	898	974438	991118	0.998193973	1986598	898